Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734507109,2024-12-18T08:31:49Z,PGT4WF,"40.5137,21.2903",10965,442,263
1734507139,2024-12-18T08:32:19Z,PGT4WF,"40.5059,21.2098",10973,444,263
1734507169,2024-12-18T08:32:49Z,PGT4WF,"40.4979,21.1285",10973,444,263
1734507201,2024-12-18T08:33:21Z,PGT4WF,"40.4899,21.0465",10980,444,263
1734507217,2024-12-18T08:33:37Z,PGT4WF,"40.4859,21.0031",10980,442,264
1734507277,2024-12-18T08:34:37Z,PGT4WF,"40.4887,20.8439",10980,433,276
1734507308,2024-12-18T08:35:08Z,PGT4WF,"40.4943,20.7637",10973,433,275
1734507338,2024-12-18T08:35:38Z,PGT4WF,"40.4993,20.6856",10965,433,275
1734507368,2024-12-18T08:36:08Z,PGT4WF,"40.5044,20.6073",10965,433,275
1734507400,2024-12-18T08:36:40Z,PGT4WF,"40.5100,20.5223",10965,433,275
1734507430,2024-12-18T08:37:10Z,PGT4WF,"40.5151,20.4440",10965,434,275
1734507460,2024-12-18T08:37:40Z,PGT4WF,"40.5200,20.3651",10965,434,275
1734507490,2024-12-18T08:38:10Z,PGT4WF,"40.5251,20.2866",10973,435,275
1734507520,2024-12-18T08:38:40Z,PGT4WF,"40.5299,20.2068",10980,434,275
1734507551,2024-12-18T08:39:11Z,PGT4WF,"40.5346,20.1277",10980,434,275
1734507581,2024-12-18T08:39:41Z,PGT4WF,"40.5396,20.0486",10980,434,275
1734507611,2024-12-18T08:40:11Z,PGT4WF,"40.5445,19.9688",10980,434,275
1734507641,2024-12-18T08:40:41Z,PGT4WF,"40.5491,19.8909",10980,434,275
1734507671,2024-12-18T08:41:11Z,PGT4WF,"40.5538,19.8112",10973,433,274
1734507701,2024-12-18T08:41:41Z,PGT4WF,"40.5584,19.7328",10973,433,274
1734507731,2024-12-18T08:42:11Z,PGT4WF,"40.5630,19.6529",10965,434,274
1734507761,2024-12-18T08:42:41Z,PGT4WF,"40.5673,19.5761",10965,434,274
1734507791,2024-12-18T08:43:11Z,PGT4WF,"40.5716,19.4967",10973,435,274
1734507821,2024-12-18T08:43:41Z,PGT4WF,"40.5760,19.4182",10973,434,274
1734507851,2024-12-18T08:44:11Z,PGT4WF,"40.5806,19.3383",10965,435,274
1734507881,2024-12-18T08:44:41Z,PGT4WF,"40.5849,19.2590",10965,436,274
1734507911,2024-12-18T08:45:11Z,PGT4WF,"40.5890,19.1810",10973,437,274
1734507942,2024-12-18T08:45:42Z,PGT4WF,"40.5934,19.0976",10973,438,274
1734507972,2024-12-18T08:46:12Z,PGT4WF,"40.5977,19.0195",10973,438,276
1734507989,2024-12-18T08:46:29Z,PGT4WF,"40.6030,18.9732",10973,436,282
1734508021,2024-12-18T08:47:01Z,PGT4WF,"40.6174,18.8875",10988,435,282
1734508052,2024-12-18T08:47:32Z,PGT4WF,"40.6292,18.8114",10988,434,282
1734508082,2024-12-18T08:48:02Z,PGT4WF,"40.6416,18.7326",10980,433,282
1734508112,2024-12-18T08:48:32Z,PGT4WF,"40.6540,18.6547",10980,433,282
1734508142,2024-12-18T08:49:02Z,PGT4WF,"40.6659,18.5798",10973,432,282
1734508173,2024-12-18T08:49:33Z,PGT4WF,"40.6785,18.4999",10965,432,282
1734508205,2024-12-18T08:50:05Z,PGT4WF,"40.6918,18.4150",10965,432,282
1734508235,2024-12-18T08:50:35Z,PGT4WF,"40.7037,18.3386",10973,432,282
1734508267,2024-12-18T08:51:07Z,PGT4WF,"40.7162,18.2590",10973,432,282
1734508297,2024-12-18T08:51:37Z,PGT4WF,"40.7278,18.1835",10973,433,282
1734508327,2024-12-18T08:52:07Z,PGT4WF,"40.7401,18.1036",10973,432,281
1734508357,2024-12-18T08:52:37Z,PGT4WF,"40.7520,18.0267",10973,432,281
1734508387,2024-12-18T08:53:07Z,PGT4WF,"40.7638,17.9486",10973,431,281
1734508418,2024-12-18T08:53:38Z,PGT4WF,"40.7756,17.8708",10973,432,281
1734508448,2024-12-18T08:54:08Z,PGT4WF,"40.7873,17.7942",10973,431,281
1734508480,2024-12-18T08:54:40Z,PGT4WF,"40.7998,17.7107",10973,430,281
1734508540,2024-12-18T08:55:40Z,PGT4WF,"40.8233,17.5540",10973,429,281
1734508570,2024-12-18T08:56:10Z,PGT4WF,"40.8348,17.4759",10973,428,281
1734508600,2024-12-18T08:56:40Z,PGT4WF,"40.8456,17.4029",10973,427,281
1734508630,2024-12-18T08:57:10Z,PGT4WF,"40.8570,17.3255",10973,427,281
1734508660,2024-12-18T08:57:40Z,PGT4WF,"40.8681,17.2500",10973,426,281
1734508691,2024-12-18T08:58:11Z,PGT4WF,"40.8800,17.1687",10973,425,281
1734508721,2024-12-18T08:58:41Z,PGT4WF,"40.8910,17.0923",10973,423,281
1734508751,2024-12-18T08:59:11Z,PGT4WF,"40.9015,17.0194",10973,423,281
1734508781,2024-12-18T08:59:41Z,PGT4WF,"40.9129,16.9401",10965,422,281
1734508812,2024-12-18T09:00:12Z,PGT4WF,"40.9238,16.8629",10965,423,281
1734508842,2024-12-18T09:00:42Z,PGT4WF,"40.9342,16.7901",10965,423,281
1734508872,2024-12-18T09:01:12Z,PGT4WF,"40.9453,16.7110",10965,424,281
1734508902,2024-12-18T09:01:42Z,PGT4WF,"40.9563,16.6338",10973,424,281
1734508932,2024-12-18T09:02:12Z,PGT4WF,"40.9669,16.5575",10973,425,280
1734508963,2024-12-18T09:02:43Z,PGT4WF,"40.9775,16.4817",10980,425,280
1734508993,2024-12-18T09:03:13Z,PGT4WF,"40.9883,16.4036",10980,426,280
1734509023,2024-12-18T09:03:43Z,PGT4WF,"40.9988,16.3270",10980,426,280
1734509053,2024-12-18T09:04:13Z,PGT4WF,"41.0091,16.2517",10980,426,280
1734509084,2024-12-18T09:04:44Z,PGT4WF,"41.0201,16.1710",10973,427,280
1734509115,2024-12-18T09:05:15Z,PGT4WF,"41.0309,16.0920",10973,426,280
1734509145,2024-12-18T09:05:45Z,PGT4WF,"41.0414,16.0142",10973,426,280
1734509175,2024-12-18T09:06:15Z,PGT4WF,"41.0516,15.9375",10973,426,280
1734509205,2024-12-18T09:06:45Z,PGT4WF,"41.0620,15.8604",10973,425,280
1734509235,2024-12-18T09:07:15Z,PGT4WF,"41.0720,15.7849",10973,424,280
1734509266,2024-12-18T09:07:46Z,PGT4WF,"41.0822,15.7071",10973,424,280
1734509296,2024-12-18T09:08:16Z,PGT4WF,"41.0924,15.6308",10973,424,280
1734509356,2024-12-18T09:09:16Z,PGT4WF,"41.1124,15.4773",10973,425,280
1734509386,2024-12-18T09:09:46Z,PGT4WF,"41.1223,15.3998",10973,424,280
1734509417,2024-12-18T09:10:17Z,PGT4WF,"41.1325,15.3201",10973,424,280
1734509447,2024-12-18T09:10:47Z,PGT4WF,"41.1423,15.2433",10973,424,280
1734509477,2024-12-18T09:11:17Z,PGT4WF,"41.1548,15.1679",10973,424,285
1734509512,2024-12-18T09:11:52Z,PGT4WF,"41.1718,15.0820",10973,423,284
1734509542,2024-12-18T09:12:22Z,PGT4WF,"41.1861,15.0049",10973,424,284
1734509572,2024-12-18T09:12:52Z,PGT4WF,"41.1998,14.9288",10973,424,283
1734509603,2024-12-18T09:13:23Z,PGT4WF,"41.2135,14.8518",10942,423,283
1734509633,2024-12-18T09:13:53Z,PGT4WF,"41.2281,14.7706",10767,425,283
1734509664,2024-12-18T09:14:24Z,PGT4WF,"41.2420,14.6924",10630,428,283
1734509694,2024-12-18T09:14:54Z,PGT4WF,"41.2552,14.6179",10478,426,283
1734509724,2024-12-18T09:15:24Z,PGT4WF,"41.2685,14.5412",10356,426,283
1734509754,2024-12-18T09:15:54Z,PGT4WF,"41.2820,14.4650",10203,426,283
1734509784,2024-12-18T09:16:24Z,PGT4WF,"41.2952,14.3904",10066,428,283
1734509814,2024-12-18T09:16:54Z,PGT4WF,"41.3086,14.3126",9921,428,283
1734509844,2024-12-18T09:17:24Z,PGT4WF,"41.3221,14.2341",9670,427,283
1734509874,2024-12-18T09:17:54Z,PGT4WF,"41.3350,14.1596",9304,420,283
1734509904,2024-12-18T09:18:24Z,PGT4WF,"41.3479,14.0849",8931,413,283
1734509936,2024-12-18T09:18:56Z,PGT4WF,"41.3614,14.0049",8557,405,283
1734509966,2024-12-18T09:19:26Z,PGT4WF,"41.3740,13.9312",8199,398,283
1734509996,2024-12-18T09:19:56Z,PGT4WF,"41.3854,13.8641",7879,388,283
1734510026,2024-12-18T09:20:26Z,PGT4WF,"41.3971,13.7942",7529,382,283
1734510056,2024-12-18T09:20:56Z,PGT4WF,"41.4089,13.7243",7209,372,283
1734510086,2024-12-18T09:21:26Z,PGT4WF,"41.4200,13.6586",6850,370,283
1734510117,2024-12-18T09:21:57Z,PGT4WF,"41.4311,13.5911",6530,359,282
1734510147,2024-12-18T09:22:27Z,PGT4WF,"41.4419,13.5262",6195,354,282
1734510177,2024-12-18T09:22:57Z,PGT4WF,"41.4522,13.4644",5829,354,282
1734510207,2024-12-18T09:23:27Z,PGT4WF,"41.4626,13.4013",5517,348,282
1734510238,2024-12-18T09:23:58Z,PGT4WF,"41.4732,13.3370",5189,341,282
1734510268,2024-12-18T09:24:28Z,PGT4WF,"41.4833,13.2758",4854,338,282
1734510298,2024-12-18T09:24:58Z,PGT4WF,"41.4928,13.2159",4534,333,282
1734510328,2024-12-18T09:25:28Z,PGT4WF,"41.5028,13.1545",4221,328,282
1734510360,2024-12-18T09:26:00Z,PGT4WF,"41.5131,13.0930",3909,320,283
1734510390,2024-12-18T09:26:30Z,PGT4WF,"41.5239,13.0345",3597,314,285
1734510420,2024-12-18T09:27:00Z,PGT4WF,"41.5351,12.9794",3292,310,285
1734510450,2024-12-18T09:27:30Z,PGT4WF,"41.5462,12.9269",3078,295,286
1734510480,2024-12-18T09:28:00Z,PGT4WF,"41.5569,12.8758",2949,274,286
1734510510,2024-12-18T09:28:30Z,PGT4WF,"41.5664,12.8287",2789,266,285
1734510526,2024-12-18T09:28:46Z,PGT4WF,"41.5714,12.8027",2751,270,285
1734510556,2024-12-18T09:29:16Z,PGT4WF,"41.5811,12.7536",2743,269,285
1734510586,2024-12-18T09:29:46Z,PGT4WF,"41.5900,12.7081",2743,265,284
1734510605,2024-12-18T09:30:05Z,PGT4WF,"41.5906,12.6757",2659,267,256
1734510624,2024-12-18T09:30:24Z,PGT4WF,"41.5830,12.6470",2507,264,249
1734510654,2024-12-18T09:30:54Z,PGT4WF,"41.5708,12.6018",2271,251,250
1734510684,2024-12-18T09:31:24Z,PGT4WF,"41.5587,12.5572",2050,247,250
1734510714,2024-12-18T09:31:54Z,PGT4WF,"41.5474,12.5146",1859,241,251
1734510730,2024-12-18T09:32:10Z,PGT4WF,"41.5419,12.4937",1783,238,251
1734510760,2024-12-18T09:32:40Z,PGT4WF,"41.5312,12.4543",1722,225,250
1734510776,2024-12-18T09:32:56Z,PGT4WF,"41.5299,12.4305",1715,222,283
1734510797,2024-12-18T09:33:17Z,PGT4WF,"41.5397,12.4068",1715,221,305
1734510815,2024-12-18T09:33:35Z,PGT4WF,"41.5515,12.3893",1646,213,322
1734510831,2024-12-18T09:33:51Z,PGT4WF,"41.5663,12.3788",1486,214,339
1734510861,2024-12-18T09:34:21Z,PGT4WF,"41.5943,12.3666",1257,209,342
1734510891,2024-12-18T09:34:51Z,PGT4WF,"41.6215,12.3552",1090,199,343
1734511011,2024-12-18T09:36:51Z,PGT4WF,"41.7151,12.3162",503,156,343
1734511041,2024-12-18T09:37:21Z,PGT4WF,"41.7366,12.3072",373,157,343
1734511053,2024-12-18T09:37:33Z,PGT4WF,"41.7443,12.3041",320,154,343
1734511057,2024-12-18T09:37:37Z,PGT4WF,"41.7473,12.3028",305,148,343
1734511073,2024-12-18T09:37:53Z,PGT4WF,"41.7569,12.2988",236,131,343
1734511089,2024-12-18T09:38:09Z,PGT4WF,"41.7660,12.2950",183,126,342
1734511105,2024-12-18T09:38:25Z,PGT4WF,"41.7747,12.2913",130,127,343
1734511121,2024-12-18T09:38:41Z,PGT4WF,"41.7831,12.2878",84,126,343
1734511137,2024-12-18T09:38:57Z,PGT4WF,"41.7925,12.2839",23,128,343
